week_number,region_type,region_name,ratio_congestion,percentage_congestion_change
24,city,São Luís,0.518542396969556,-48.145760303044405
11,city,São Luís,1.2121427488436112,21.214274884361117
21,city,São Luís,0.20094020707309443,-79.90597929269056
12,city,São Luís,0.6277282026093975,-37.22717973906025
13,city,São Luís,0.136875502000211,-86.312449799978893
14,city,São Luís,0.20559602688633896,-79.44039731136611
16,city,São Luís,0.23572199185516976,-76.42780081448302
25,city,São Luís,0.4483305441248036,-55.16694558751964
17,city,São Luís,0.17650601476781713,-82.34939852321828
22,city,São Luís,0.2486788939110592,-75.13211060889408
18,city,São Luís,0.21757447318698905,-78.24255268130109
18,city,Salvador,0.25637158887688277,-74.36284111231173
22,city,Salvador,0.19155055402301902,-80.8449445976981
24,city,Salvador,0.442241191874738,-55.775880812526204
26,city,Salvador,0.32135010243783174,-67.86498975621681
21,city,Salvador,0.284336284866953,-71.56637151330469
25,city,Salvador,0.4194266170447307,-58.057338295526925
14,city,Porto Alegre,0.1811560851914209,-81.88439148085791
22,country,Brasil,0.5218796051668625,-47.812039483313754
18,country,Brasil,0.4441858538541225,-55.58141461458774
15,country,Brasil,0.39018203230155213,-60.981796769844784
11,country,Brasil,1.0151767940872227,1.5176794087222722
14,country,Brasil,0.35334951166137696,-64.6650488338623
22,state,Goias,0.6591176176813213,-34.08823823186788
11,state,Goias,0.9533467503197264,-4.665324968027362
23,state,Goias,0.701321693851279,-29.867830614872105
13,state,Goias,0.4943485370444514,-50.56514629555486
17,state,Goias,0.5683846854693057,-43.161531453069436
15,state,Goias,0.5383445901091638,-46.16554098908362
26,state,Goias,0.6353104433908916,-36.46895566091084
16,state,Goias,0.5661715118513624,-43.38284881486376
20,state,Goias,0.6283765281958014,-37.162347180419864
25,state,Goias,1.0265146256233801,2.651462562338014
12,state,Goias,0.6488112478314939,-35.11887521685061
21,state,Goias,0.6533331452342395,-34.666685476576056
20,state,Piaui,0.35185241580139254,-64.81475841986075
17,state,Piaui,0.3714034184777592,-62.85965815222407
18,state,Piaui,0.3449292313507582,-65.50707686492419
14,state,Piaui,0.2957134177842128,-70.42865822157871
21,city,Curitiba,0.36000675939942717,-63.99932406005728
25,city,Curitiba,0.56320259198948,-43.679740801052006
13,city,Curitiba,0.15511367261155184,-84.48863273884481
12,city,Curitiba,0.490032857130632,-50.99671428693679
17,city,Curitiba,0.23700580201372368,-76.29941979862764
20,city,Curitiba,0.3303227414895896,-66.96772585104104
16,city,Curitiba,0.23227004278173893,-76.7729957218261
24,city,Curitiba,0.86705855316899,-13.294144683100996
24,city,São Paulo,0.6674414869246832,-33.25585130753168
18,city,São Paulo,0.1868245409997888,-81.31754590002112
14,city,São Paulo,0.1353194195645171,-86.4680580435483
12,city,Brasília,0.2306773665329155,-76.93226334670845
22,city,Brasília,0.2207827477396259,-77.92172522603741
20,city,São Paulo,0.1706346316959883,-82.93653683040117
26,city,São Paulo,0.4602533344187546,-53.97466655812454
22,city,São Paulo,0.2916422760282022,-70.83577239717978
21,state,Rio Grande Do Sul,0.7032181156729123,-29.678188432708772
25,state,Rio Grande Do Sul,0.9158939834914325,-8.410601650856753
22,state,Rio Grande Do Sul,0.6680063041225451,-33.19936958774549
18,state,Rio Grande Do Sul,0.5918616513980262,-40.81383486019738
13,state,Rio Grande Do Sul,0.3211794393057798,-67.88205606942202
17,state,Rio Grande Do Sul,0.5322255513291929,-46.77744486708071
20,state,Rio Grande Do Sul,0.6594529933124857,-34.05470066875142
16,state,Rio Grande Do Sul,0.4945037102842843,-50.54962897157157
12,state,Rio Grande Do Sul,0.6890684697197238,-31.093153028027622
24,city,Rio de Janeiro,0.5224762075320898,-47.75237924679102
26,city,Rio de Janeiro,0.41164115221798586,-58.83588477820141
25,city,Rio de Janeiro,0.5561381726967812,-44.38618273032188
23,city,Rio de Janeiro,0.3296275168948966,-67.03724831051035
13,state,Minas Gerais,0.4155439123968444,-58.44560876031556
17,state,Minas Gerais,0.4764351495386914,-52.356485046130864
25,state,Minas Gerais,1.103834444806784,10.383444480678406
20,state,Minas Gerais,0.617336053688908,-38.2663946311092
24,state,Minas Gerais,1.229269068277797,22.926906827779693
12,state,Minas Gerais,0.7456274485338985,-25.43725514661015
21,state,Minas Gerais,0.6327205431354335,-36.72794568645665
16,state,Minas Gerais,0.51760962774538,-48.239037225462
14,city,São José dos Campos,0.21291896368599356,-78.70810363140063
19,city,São José dos Campos,0.35200361781882883,-64.79963821811711
16,city,São José dos Campos,0.23642827365688904,-76.3571726343111
24,city,São José dos Campos,0.6616229713500796,-33.83770286499204
20,city,São José dos Campos,0.32009299045459666,-67.99070095454034
18,city,São José dos Campos,0.26805479684473416,-73.19452031552657
13,state,Pernambuco,0.28134717873988596,-71.8652821260114
17,state,Pernambuco,0.37040710721300596,-62.9592892786994
21,state,Pernambuco,0.40806601687011346,-59.193398312988656
26,state,Pernambuco,0.6560009701766902,-34.39990298233098
22,state,Pernambuco,0.42261593513582635,-57.73840648641737
16,state,Pernambuco,0.3281439074763303,-67.18560925236696
24,state,Pernambuco,1.1077606713727086,10.77606713727086
12,state,Pernambuco,0.6031417014171953,-39.68582985828048
20,state,Pernambuco,0.4094564253980122,-59.05435746019878
25,state,Pernambuco,1.1625578427889676,16.255784278896755
23,state,Pernambuco,0.5263022681060774,-47.36977318939226
19,state,Pernambuco,0.4244494353304163,-57.555056466958376
18,state,Pernambuco,0.4039840979428274,-59.60159020571726
14,state,Pernambuco,0.31146422873073554,-68.85357712692645
15,state,Pernambuco,0.32064987973919407,-67.93501202608059
11,state,Pernambuco,1.1173322400087948,11.733224000879483
14,state,Bahia,0.3420640197484491,-65.79359802515509
21,state,Bahia,0.6626512088695143,-33.734879113048564
16,state,Bahia,0.4113882277925324,-58.861177220746754
24,state,Bahia,1.754284780820519,75.42847808205191
20,state,Bahia,0.6070709058388507,-39.29290941611493
12,state,Bahia,0.6717572173692391,-32.82427826307609
25,state,Bahia,1.7237330692173383,72.37330692173383
23,state,Rio De Janeiro,0.3632993429624588,-63.67006570375412
15,state,Rio De Janeiro,0.21529712587926828,-78.47028741207318
11,state,Rio De Janeiro,0.9682099450681273,-3.17900549318727
26,state,Rio De Janeiro,0.44768975678142575,-55.231024321857426
22,state,Rio De Janeiro,0.29414011749462815,-70.58598825053718
21,city,Natal,0.3934904335225622,-60.65095664774378
16,city,Natal,0.2942027211725412,-70.57972788274589
20,city,Natal,0.3869001581678255,-61.309984183217445
24,city,Natal,0.45138204271734456,-54.86179572826555
13,state,Amazonas,0.15910913056229953,-84.08908694377004
17,state,Amazonas,0.1676243468068971,-83.23756531931029
21,state,Amazonas,0.2635375214601962,-73.64624785398037
16,state,Amazonas,0.1460165971423648,-85.39834028576352
20,state,Amazonas,0.22872907725378402,-77.1270922746216
14,state,Amazonas,0.18562579976110766,-81.43742002388923
22,state,Amazonas,0.3241979689699571,-67.5802031030043
24,state,Amazonas,0.7562537890798315,-24.374621092016845
17,city,Campinas,0.24816790127452845,-75.18320987254715
21,city,Campinas,0.2839587786898,-71.60412213101999
23,city,Campinas,0.38435759735535857,-61.564240264464146
14,city,Campinas,0.2302052633760441,-76.97947366239559
24,state,Para,1.7375609536578125,73.75609536578125
20,state,Para,0.2984169110815226,-70.15830889184774
26,state,Para,0.5012744377341856,-49.872556226581445
13,state,Para,0.2584204245466765,-74.15795754533234
12,state,Para,0.6249953946073995,-37.50046053926005
15,state,Para,0.36466551052747426,-63.533448947252566
19,state,Para,0.38564716451777536,-61.435283548222465
11,state,Para,1.0551596360438504,5.5159636043850435
13,city,Brasília,0.10132637313228261,-89.86736268677174
17,city,Brasília,0.16046082497326603,-83.9539175026734
20,state,Mato Grosso,0.7722944914238109,-22.77055085761891
16,state,Mato Grosso,0.5778855544327514,-42.211444556724864
13,state,Mato Grosso,0.4128833205900117,-58.71166794099882
23,state,Mato Grosso,0.7990884535409127,-20.091154645908727
19,city,Sorocaba,0.6485418836423567,-35.14581163576433
15,city,Sorocaba,0.45413847472232505,-54.586152527767496
23,city,Sorocaba,0.7461712125024301,-25.382878749756987
25,city,Sorocaba,0.7816564907266902,-21.83435092733098
11,city,Sorocaba,1.071023952754313,7.102395275431306
20,city,Sorocaba,0.44585262778485,-55.414737221515
18,city,Sorocaba,0.49149296411461835,-50.85070358853816
17,city,Sorocaba,0.43382625897537425,-56.61737410246257
13,city,Sorocaba,0.25629670687221234,-74.37032931277876
26,city,Sorocaba,0.5760708399312668,-42.392916006873314
14,city,Sorocaba,0.33989750406033226,-66.01024959396678
16,city,Sorocaba,0.4055731443705597,-59.44268556294403
24,city,Sorocaba,0.9156514275539237,-8.43485724460763
21,city,Sorocaba,0.4930322076756537,-50.69677923243463
22,city,Sorocaba,0.5183735496604369,-48.16264503395631
12,city,Sorocaba,0.618342158761006,-38.16578412389941
14,state,Rio Grande Do Sul,0.37368673191913526,-62.63132680808647
14,state,Parana,0.4417938916297974,-55.820610837020254
22,state,Parana,0.7474295304439957,-25.257046955600426
24,state,Parana,1.8392966912689075,83.92966912689074
16,state,Parana,0.5288386102262217,-47.11613897737783
25,state,Parana,1.1853122958892137,18.53122958892137
18,state,Parana,0.6071149346718853,-39.288506532811475
12,state,Parana,0.7700877020846886,-22.991229791531143
20,state,Parana,0.7222829374713934,-27.77170625286066
26,state,Parana,0.7869271044976487,-21.307289550235133
21,state,Parana,0.7810548008778243,-21.894519912217568
13,state,Parana,0.3946151126104234,-60.53848873895766
11,state,Parana,1.0327832172388078,3.278321723880784
19,state,Parana,0.7306870772431412,-26.93129227568588
15,state,Parana,0.46169629092247966,-53.830370907752034
23,state,Parana,0.8140308510929094,-18.59691489070906
17,state,Parana,0.5506570233148828,-44.934297668511725
18,city,Rio de Janeiro,0.15519608157739245,-84.48039184226074
11,city,Rio de Janeiro,0.9774419294881088,-2.255807051189118
14,city,Rio de Janeiro,0.1243885897801305,-87.56114102198696
26,city,São José dos Campos,0.3779456153226881,-62.20543846773119
23,city,São José dos Campos,0.4113353324738657,-58.86646675261342
11,city,São José dos Campos,0.9389926662476441,-6.10073337523559
15,city,São José dos Campos,0.2649565146231603,-73.50434853768397
21,city,São José dos Campos,0.34148096639121717,-65.85190336087828
13,city,São José dos Campos,0.20150856704125916,-79.84914329587409
17,city,São José dos Campos,0.23239340309331222,-76.76065969066877
25,city,São José dos Campos,0.49012876161684454,-50.98712383831554
12,city,São José dos Campos,0.42338728784838753,-57.66127121516125
22,city,São José dos Campos,0.36142078651998305,-63.8579213480017
21,state,Rio Grande Do Norte,0.5853467701502553,-41.46532298497447
25,state,Rio Grande Do Norte,0.9439685972453528,-5.603140275464725
18,state,Rio Grande Do Norte,0.5090560537301072,-49.09439462698928
14,state,Rio Grande Do Norte,0.36002066937843474,-63.997933062156534
17,state,Rio Grande Do Norte,0.42594454519347946,-57.40554548065205
22,state,Rio Grande Do Norte,0.4603904874124687,-53.960951258753134
13,state,Rio Grande Do Norte,0.33143746175217453,-66.85625382478256
16,state,Rio Grande Do Norte,0.41147015682622345,-58.852984317377654
20,state,Rio Grande Do Norte,0.5856526609977376,-41.43473390022624
24,state,Rio Grande Do Norte,0.8466391039882928,-15.336089601170722
23,state,Rio Grande Do Norte,0.45470605355210014,-54.52939464478999
12,state,Rio Grande Do Norte,0.6641997735529316,-33.580022644706844
15,state,Rio Grande Do Norte,0.3964595694403115,-60.35404305596885
11,state,Rio Grande Do Norte,1.0596314283827777,5.9631428382777685
26,state,Rio Grande Do Norte,0.3901516213199767,-60.98483786800233
19,state,Rio Grande Do Norte,0.6118600180940865,-38.81399819059135
18,city,Vitória,0.21467628261832933,-78.53237173816707
16,city,Vitória,0.20614172988768872,-79.38582701123113
24,city,Vitória,0.4489803696251093,-55.101963037489064
20,city,Vitória,0.25245180668931244,-74.75481933106876
12,city,Vitória,0.4355479346866853,-56.44520653133147
14,city,Vitória,0.16933573106985747,-83.06642689301425
26,city,Vitória,0.3237977492105214,-67.62022507894785
13,city,Vitória,0.15089844955435228,-84.91015504456477
11,city,Belo Horizonte,0.9307180913579403,-6.928190864205974
21,city,Belo Horizonte,0.2840376977733465,-71.59623022266534
25,city,Belo Horizonte,0.6335090201579076,-36.64909798420924
22,city,Belo Horizonte,0.3320195090252748,-66.79804909747253
14,city,Belo Horizonte,0.17729803448540704,-82.27019655145929
23,city,Belo Horizonte,0.3818255031488149,-61.81744968511851
15,city,Belo Horizonte,0.22478854025716508,-77.52114597428348
18,city,Belo Horizonte,0.22177420768783176,-77.82257923121682
18,city,Natal,0.3463843570817407,-65.36156429182594
11,city,Natal,1.0789948785266399,7.899487852663989
15,city,Natal,0.2681977013458994,-73.18022986541007
14,city,Natal,0.24807837224743107,-75.19216277525689
12,state,Sao Paulo,0.5880823029135476,-41.19176970864524
16,state,Sao Paulo,0.3770593512770892,-62.294064872291074
26,state,Sao Paulo,0.5613787492696992,-43.86212507303008
17,state,Sao Paulo,0.3866296186418978,-61.33703813581022
13,state,Sao Paulo,0.34144389212546794,-65.85561078745322
23,city,Recife,0.40034503727326703,-59.96549627267329
16,city,Recife,0.1995125328469348,-80.04874671530652
14,city,Recife,0.17944448173035665,-82.05555182696433
20,city,Recife,0.23182401825538376,-76.81759817446162
21,city,Recife,0.21639406851392284,-78.36059314860772
26,city,Recife,0.5600593605970395,-43.994063940296044
18,city,Campinas,0.26126333490458314,-73.87366650954168
25,city,Campinas,0.482544718694906,-51.7455281305094
16,city,Campinas,0.2354635711047587,-76.45364288952413
20,city,Campinas,0.2795991472134674,-72.04008527865327
24,city,Campinas,0.6961045502353447,-30.389544976465533
13,city,Campinas,0.21923884650948114,-78.07611534905189
21,state,Rondonia,0.48919852518522744,-51.080147481477255
11,state,Espirito Santo,0.9632637960113624,-3.673620398863764
15,state,Espirito Santo,0.3300250222050215,-66.99749777949785
12,state,Espirito Santo,0.5674760211079235,-43.25239788920765
23,state,Espirito Santo,0.48428691373660687,-51.57130862633932
19,state,Espirito Santo,0.4319529568118821,-56.804704318811794
25,state,Espirito Santo,0.8865720177540544,-11.342798224594564
26,state,Espirito Santo,0.5449661854685086,-45.50338145314914
13,state,Espirito Santo,0.22662594477783357,-77.33740552221664
17,state,Espirito Santo,0.3338333590788718,-66.61666409211281
24,state,Espirito Santo,0.8060114783751305,-19.398852162486946
18,state,Espirito Santo,0.37700147840472803,-62.299852159527205
22,state,Espirito Santo,0.44730601257008734,-55.26939874299126
14,state,Espirito Santo,0.290117022327358,-70.98829776726421
16,state,Espirito Santo,0.3369536099792392,-66.30463900207609
20,state,Espirito Santo,0.40915689041100345,-59.08431095889966
21,state,Espirito Santo,0.40787230098624633,-59.21276990137536
21,state,Alagoas,0.46700868213781943,-53.299131786218055
12,state,Alagoas,0.7960162795074309,-20.398372049256906
23,state,Alagoas,0.5780218873141408,-42.197811268585916
14,state,Alagoas,0.38650982529687355,-61.34901747031265
22,state,Alagoas,0.5099895540564408,-49.001044594355925
26,state,Alagoas,0.5824658840962553,-41.75341159037447
16,state,Alagoas,0.42658509034820313,-57.34149096517969
24,state,Alagoas,0.9700795034149777,-2.992049658502227
18,state,Alagoas,0.5175531016476963,-48.24468983523037
20,state,Alagoas,0.5119144113817583,-48.80855886182417
25,state,Alagoas,0.8254613681961437,-17.453863180385632
13,state,Alagoas,0.31758213604890567,-68.24178639510943
17,state,Alagoas,0.45997336059555366,-54.00266394044464
19,state,Alagoas,0.6084670481733163,-39.153295182668366
15,state,Alagoas,0.4195334291638747,-58.04665708361253
11,state,Alagoas,1.099386592621721,9.9386592621721
19,city,Porto Alegre,0.4042617958332225,-59.57382041667775
23,city,Porto Alegre,0.5028741044531151,-49.71258955468849
17,city,Porto Alegre,0.23077763211735366,-76.92223678826463
22,city,Porto Alegre,0.41617053603397375,-58.38294639660262
18,city,Porto Alegre,0.2766887847615573,-72.33112152384426
20,city,Santos,0.3611430065440618,-63.88569934559383
22,city,Santos,0.34783374909089104,-65.2166250909109
24,city,Santos,0.8823633929050868,-11.763660709491319
25,city,Santos,0.6463128200689927,-35.36871799310073
12,city,Santos,0.5201538749533775,-47.98461250466225
21,city,Santos,0.36424986685376454,-63.57501331462354
20,country,Brasil,0.49139527444334097,-50.8604725556659
24,country,Brasil,1.1678116997173627,16.781169971736265
21,city,Rio de Janeiro,0.1946208530390542,-80.53791469609457
20,city,Rio de Janeiro,0.16904201880452077,-83.09579811954792
12,city,Rio de Janeiro,0.30970170961146104,-69.02982903885389
15,city,Rio de Janeiro,0.1718275926290797,-82.81724073709202
17,city,Vitória,0.201548609574675,-79.8451390425325
18,state,Goias,0.6037908692125734,-39.62091307874266
14,state,Goias,0.45667746446947344,-54.33225355305266
24,state,Goias,1.672107713822668,67.21077138226681
19,state,Goias,0.6458083709826429,-35.41916290173571
12,state,Piaui,0.6831254059486358,-31.68745940513642
11,state,Piaui,1.054534316598854,5.4534316598854105
15,state,Piaui,0.2868704727324494,-71.31295272675506
26,state,Piaui,0.35881951938527956,-64.11804806147204
22,state,Piaui,0.36527577794478927,-63.47242220552107
25,state,Piaui,1.4857939667883404,48.579396678834044
19,state,Piaui,0.3778667931411196,-62.21332068588804
16,state,Piaui,0.2997262434848648,-70.02737565151351
24,state,Piaui,1.7666753075630262,76.66753075630261
21,state,Piaui,0.36316045221270776,-63.68395477872922
13,state,Piaui,0.24346939184006589,-75.65306081599341
23,state,Piaui,0.37545733511654383,-62.454266488345624
11,city,São Paulo,0.9542363109859748,-4.576368901402517
15,city,São Paulo,0.18995385043037058,-81.00461495696294
25,city,São Paulo,0.5452044362025937,-45.47955637974063
24,city,Brasília,0.37914037705192405,-62.085962294807594
16,city,Brasília,0.15094840316824915,-84.90515968317509
19,city,Brasília,0.2240510449749818,-77.59489550250183
11,city,Brasília,0.6408116426763227,-35.918835732367725
15,city,Brasília,0.14505456152548124,-85.49454384745188
20,city,Brasília,0.1940348828635348,-80.59651171364652
22,state,Roraima,0.5393405183659976,-46.065948163400236
13,city,Porto Alegre,0.16017889968265706,-83.9821100317343
11,city,Porto Alegre,1.045694982680695,4.569498268069494
25,city,Porto Alegre,0.5796336947440544,-42.03663052559457
21,city,Porto Alegre,0.38333207989217183,-61.66679201078282
15,city,Porto Alegre,0.23638942854950426,-76.36105714504957
12,state,Tocantins,1.2191849170643796,21.91849170643796
18,state,Tocantins,0.9392943029936014,-6.070569700639861
16,state,Tocantins,0.7889701247618999,-21.102987523810015
20,state,Tocantins,0.9707978927823556,-2.920210721764438
24,state,Tocantins,5.012514129516259,401.2514129516259
26,state,Tocantins,0.8374090725141695,-16.259092748583047
